XBTEUR KRKN Curncy,,,,
45320,39979.4,38571.81,,
45321,39628.5,39979.4,,
45322,39405.7,39628.5,,
45323,39617.4,39405.7,,
45324,39994.9,39617.4,,
45325,39833.4,#N/A N/A,,
45326,39492,#N/A N/A,,
45327,39726.7,39994.9,,
45328,40052.2,39726.7,,
45329,41124.9,40052.2,,
45330,42036.11,41124.9,,
45331,43660.2,42036.11,,
45332,44138.81,#N/A N/A,,
45333,44568.9,#N/A N/A,,
45334,46344.2,43660.2,,
45335,46436.7,46344.2,,
45336,48268.01,46436.7,,
45337,48213.31,48268.01,,
45338,48425.01,48213.31,,
45339,47944.31,#N/A N/A,,
45340,48356.81,#N/A N/A,,
45341,48053.51,48425.01,,
45342,48349.31,48053.51,,
45343,47930.31,48349.31,,
45344,47370.01,47930.31,,
45345,46873.7,47370.01,,
45346,47622.01,#N/A N/A,,
45347,47786.2,#N/A N/A,,
45348,49926.9,46873.7,,
45349,52621.9,49926.9,,
45350,57615.41,52621.9,,
45351,56565.91,57615.41,,
45352,57565.41,56565.91,,
45353,57223.21,#N/A N/A,,
45354,58230.11,#N/A N/A,,
45355,62877.21,57565.41,,
45356,58788.11,62877.21,,
45357,60642.51,58788.11,,
45358,61130.11,60642.51,,
45359,62415.51,61130.11,,
45360,62613.11,#N/A N/A,,
45361,63074.31,#N/A N/A,,
45362,65860.01,62415.51,,
45363,65428.91,65860.01,,
45364,66765.61,65428.91,,
45365,65666.41,66765.61,,
45366,63800.01,65666.41,,
45367,59885.21,#N/A N/A,,
45368,62820.01,#N/A N/A,,
45369,62162.91,63800.01,,
45370,56998.51,62162.91,,
45371,62092.71,56998.51,,
45372,60300.61,62092.71,,
45373,59094.91,60300.61,,
45374,59274.11,#N/A N/A,,
45375,62214.81,#N/A N/A,,
45376,64486.11,59094.91,,
45377,64605.01,64486.11,,
45378,64213.91,64605.01,,
45379,65583.11,64213.91,,
45380,64784.01,65583.11,,
45381,64602.41,#N/A N/A,,
45382,66129.91,#N/A N/A,,
45383,64902.91,64784.01,,
45384,60831.61,64902.91,,
45385,60960.11,60831.61,,
45386,63250.01,60960.11,,
45387,62617.21,63250.01,,
45388,63600.01,#N/A N/A,,
45389,64047.51,#N/A N/A,,
45390,65918.3,62617.21,,
45391,63699.11,65918.3,,
45392,65703.8,63699.11,,
45393,65293.81,65703.8,,
45394,63412.11,65293.81,,
45395,61100.51,#N/A N/A,,
45396,61864.31,#N/A N/A,,
45397,59743.01,63412.11,,
45398,60110.01,59743.01,,
45399,57500.11,60110.01,,
45400,59707.61,57500.11,,
45401,59974.41,59707.61,,
45402,61070.01,#N/A N/A,,
45403,60985.41,#N/A N/A,,
45404,62744.51,59974.41,,
45405,62069.71,62744.51,,
45406,60078.41,62069.71,,
45407,60120.11,60078.41,,
45408,59643.91,60120.11,,
45409,59350.01,#N/A N/A,,
45410,58948.01,#N/A N/A,,
45411,59541.11,59643.91,,
45412,56833.51,59541.11,,
45413,54336.51,56833.51,,
45414,55122.61,54336.51,,
45415,58479.61,55122.61,,
45416,59385.21,#N/A N/A,,
45417,59500.11,#N/A N/A,,
45418,58674.81,58479.61,,
45419,57982.41,58674.81,,
45420,56937.61,57982.41,,
45421,58507.51,56937.61,,
45422,56514.91,58507.51,,
45423,56506.11,#N/A N/A,,
45424,57067.11,#N/A N/A,,
45425,58289.91,56514.91,,
45426,56907.91,58289.91,,
45427,60785.21,56907.91,,
45428,60000.11,60785.21,,
45429,61677.61,60000.11,,
45430,61574.71,#N/A N/A,,
45431,60944.01,#N/A N/A,,
45432,65485.61,61677.61,,
45433,64437.91,65485.61,,
45434,63808.61,64437.91,,
45435,62821.91,63808.61,,
45436,63261.81,62821.91,,
45437,63864.11,#N/A N/A,,
45438,63131.61,#N/A N/A,,
45439,63878.71,63261.81,,
45440,62946.31,63878.71,,
45441,62555.71,62946.31,,
45442,63124.61,62555.71,,
45443,62241.71,63124.61,,
45444,62406.91,#N/A N/A,,
45445,62452.21,#N/A N/A,,
45446,63067.01,62241.71,,
45447,64796.51,63067.01,,
45448,65347.21,64796.51,,
45449,64983.41,65347.21,,
45450,64270.91,64983.41,,
45451,64257.01,#N/A N/A,,
45452,64651.31,#N/A N/A,,
45453,64546.71,64270.91,,
45454,62739.31,64546.71,,
45455,63141.01,62739.31,,
45456,62196.71,63141.01,,
45457,61733.71,62196.71,,
45458,61827.51,#N/A N/A,,
45459,62247.81,#N/A N/A,,
45460,61899.41,61733.71,,
45461,60670.01,61899.41,,
45462,60448.91,60670.01,,
45463,60568.31,60448.91,,
45464,59977.61,60568.31,,
45465,59974.71,#N/A N/A,,
45466,59085.91,#N/A N/A,,
45467,56156.91,59977.61,,
45468,57728.11,56156.91,,
45469,56910.81,57728.11,,
45470,57535.21,56910.81,,
45471,56310.01,57535.21,,
45472,56875.01,#N/A N/A,,
45473,58393.01,#N/A N/A,,
45474,58543.71,56310.01,,
45475,57720.81,58543.71,,
45476,55750.11,57720.81,,
45477,52772.71,55750.11,,
45478,52257.4,52772.71,,
45479,53702.81,#N/A N/A,,
45480,51590.4,#N/A N/A,,
45481,52314.71,52257.4,,
45482,53623.4,52314.71,,
45483,53320.61,53623.4,,
45484,52735.31,53320.61,,
45485,53088.11,52735.31,,
45486,54290.71,#N/A N/A,,
45487,55871.71,#N/A N/A,,
45488,59441.11,53088.11,,
45489,59740.41,59441.11,,
45490,58604.01,59740.41,,
45491,58710.01,58604.01,,
45492,61333.11,58710.01,,
45493,61636.51,#N/A N/A,,
45494,62505.61,#N/A N/A,,
45495,62019.41,61333.11,,
45496,60671.41,62019.41,,
45497,60322.41,60671.41,,
45498,60642.91,60322.41,,
45499,62554.21,60642.91,,
45500,62429.01,#N/A N/A,,
45501,62831.01,#N/A N/A,,
45502,61765.81,62554.21,,
45503,61188.01,61765.81,,
45504,59725.11,61188.01,,
45505,60554.61,59725.11,,
45506,56325.51,60554.61,,
45507,55706.51,#N/A N/A,,
45508,53328.71,#N/A N/A,,
45509,49385.61,56325.51,,
45510,51386.01,49385.61,,
45511,50449.9,51386.01,,
45512,56538.61,50449.9,,
45513,55787.81,56538.61,,
45514,55868.51,#N/A N/A,,
45515,53850.01,#N/A N/A,,
45516,54297.31,55787.81,,
45517,55150.01,54297.31,,
45518,53320.61,55150.01,,
45519,52479.81,53320.61,,
45520,53465.71,52479.81,,
45521,53999.9,#N/A N/A,,
45522,53073.11,#N/A N/A,,
45523,53674.21,53465.71,,
45524,53053.71,53674.21,,
45525,54845.51,53053.71,,
45526,54333.71,54845.51,,
45527,57293.51,54333.71,,
45528,57247.41,#N/A N/A,,
45529,57407.01,#N/A N/A,,
45530,56301.01,57293.51,,
45531,53235.9,56301.01,,
45532,53073.01,53235.9,,
45533,53603.11,53073.01,,
45534,53545.81,53603.11,,
45535,53380.01,#N/A N/A,,
45536,51920.01,#N/A N/A,,
45537,53424.9,53545.81,,
45538,52035.11,53424.9,,
45539,52301.51,52035.11,,
45540,50550.11,52301.51,,
45541,48750.01,50550.11,,
45542,48912.31,#N/A N/A,,
45543,49515.81,#N/A N/A,,
45544,51720.11,48750.01,,
45545,52283.01,51720.11,,
45546,52098.4,52283.01,,
45547,52489.21,52098.4,,
45548,54654.71,52489.21,,
45549,54139.51,#N/A N/A,,
45550,53345.21,#N/A N/A,,
45551,52290.11,54654.71,,
45552,54227.71,52290.11,,
45553,55541.41,54227.71,,
45554,56388.31,55541.41,,
45555,56635.41,56388.31,,
45556,56760.81,#N/A N/A,,
45557,56972.61,#N/A N/A,,
45558,56994.61,56635.41,,
45559,57418.01,56994.61,,
45560,56734.71,57418.01,,
45561,58300.01,56734.71,,
45562,58942.31,58300.01,,
45563,58985.91,#N/A N/A,,
45564,58746.81,#N/A N/A,,
45565,56874.61,58942.31,,
45566,54961.9,56874.61,,
45567,54901.51,54961.9,,
45568,55044.61,54901.51,,
45569,56542.41,55044.61,,
45570,56484.41,#N/A N/A,,
45571,57228.11,#N/A N/A,,
45572,56710.01,56542.41,,
45573,56607.91,56710.01,,
45574,55380.51,56607.91,,
45575,55143.31,55380.51,,
45576,57100.01,55143.31,,
45577,57715.21,#N/A N/A,,
45578,57508.41,#N/A N/A,,
45579,60452.01,57100.01,,
45580,61519.91,60452.01,,
45581,62260.11,61519.91,,
45582,62184.01,62260.11,,
45583,62958.71,62184.01,,
45584,62838.31,#N/A N/A,,
45585,63405.91,#N/A N/A,,
45586,62232.21,62958.71,,
45587,62397.21,62232.21,,
45588,61800.11,62397.21,,
45589,62957.91,61800.11,,
45590,61785.31,62957.91,,
45591,62129.01,#N/A N/A,,
45592,62915.91,#N/A N/A,,
45593,64551.51,61785.31,,
45594,67124.21,64551.51,,
45595,66600.3,67124.21,,
45596,64531.91,66600.3,,
45597,64170.51,64531.91,,
45598,64040.01,#N/A N/A,,
45599,63309.91,#N/A N/A,,
45600,62364.01,64170.51,,
45601,63482.71,62364.01,,
45602,70390.01,63482.71,,
45603,70301.11,70390.01,,
45604,71456.51,70301.11,,
45605,71565.61,#N/A N/A,,
45606,74864.81,#N/A N/A,,
45607,82187.91,71456.51,,
45608,82488.01,82187.91,,
45609,85446.01,82488.01,,
45610,82884.81,85446.01,,
45611,86291.41,82884.81,,
45612,85643.21,#N/A N/A,,
45613,85101.01,#N/A N/A,,
45614,85430.91,86291.41,,
45615,87063.11,85430.91,,
45616,89111.61,87063.11,,
45617,93654.61,89111.61,,
45618,94812.31,93654.61,,
45619,93311.21,#N/A N/A,,
45620,93396.01,#N/A N/A,,
45621,88997.31,94812.31,,
45622,87586.81,88997.31,,
45623,90828.11,87586.81,,
45624,90557.51,90828.11,,
45625,92169.31,90557.51,,
45626,91134.51,#N/A N/A,,
45627,92133.01,#N/A N/A,,
45628,91261.71,92169.31,,
45629,91239.31,91261.71,,
45630,93734.91,91239.31,,
45631,91721.51,93734.91,,
45632,94414.31,91721.51,,
45633,94367.31,#N/A N/A,,
45634,95578.51,#N/A N/A,,
45635,92350.51,94414.31,,
45636,91882.61,92350.51,,
45637,96240.71,91882.61,,
45638,95485.11,96240.71,,
45639,96600.91,95485.11,,
45640,96510.91,#N/A N/A,,
45641,98902.11,#N/A N/A,,
45642,100539.81,96600.91,,
45643,101091.51,100539.81,,
45644,96776.91,101091.51,,
45645,94050.01,96776.91,,
45646,93844.01,94050.01,,
45647,93378.51,#N/A N/A,,
45648,91182.71,#N/A N/A,,
45649,91100.01,93844.01,,
45650,94853.31,91100.01,,
45651,95526.11,94853.31,,
45652,91791.61,95526.11,,
45653,90372.01,91791.61,,
45654,91224.81,#N/A N/A,,
45655,89712.01,#N/A N/A,,
45656,89089.91,90372.01,,
45657,90106.41,89089.91,,
45658,91186.01,90106.41,,
45659,94390.81,91186.01,,
45660,95225.51,94390.81,,
45661,95293.31,#N/A N/A,,
45662,95431.71,#N/A N/A,,
45663,98412.51,95225.51,,
45664,93801.21,98412.51,,
45665,92219.01,93801.21,,
45666,89936.71,92219.01,,
45667,92503.31,89936.71,,
45668,92251.31,#N/A N/A,,
45669,92249.51,#N/A N/A,,
45670,92100.91,92503.31,,
45671,93689.91,92100.91,,
45672,97499.91,93689.91,,
45673,96994.31,97499.91,,
45674,101164.11,96994.31,,
45675,101466.61,#N/A N/A,,
45676,98550.11,#N/A N/A,,
45677,98011.01,101164.11,,
45678,102008.22,98011.01,,
45679,99650.72,102008.22,,
45680,99803.91,99650.72,,
45681,99954.51,99803.91,,
45682,99857.81,#N/A N/A,,
45683,98048.11,#N/A N/A,,
45684,97753.91,99954.51,,
45685,97170.91,97753.91,,
45686,99490.31,97170.91,,
45687,100709.01,99490.31,,
45688,98888.81,100709.01,,
45689,97362.11,#N/A N/A,,
45690,95400.41,#N/A N/A,,
45691,98267.51,98888.81,,
45692,94329.81,98267.51,,
45693,92950.01,94329.81,,
45694,93047.51,92950.01,,
45695,93545.41,93047.51,,
45696,93537.61,#N/A N/A,,
45697,93600.11,#N/A N/A,,
45698,94589.01,93545.41,,
45699,92453.01,94589.01,,
45700,94172.81,92453.01,,
45701,92358.81,94172.81,,
45702,92952.01,92358.81,,
45703,93085.11,#N/A N/A,,
45704,91751.11,#N/A N/A,,
45705,91367.81,92952.01,,
45706,91449.41,91367.81,,
45707,92670.81,91449.41,,
45708,93673.11,92670.81,,
45709,91974.31,93673.11,,
45710,92342.21,#N/A N/A,,
45711,91900.11,#N/A N/A,,
45712,87524.91,91974.31,,
45713,84316.11,87524.91,,
45714,80139.91,84316.11,,
45715,81355.81,80139.91,,
45716,81334.01,81355.81,,
45717,83020.31,#N/A N/A,,
45718,90595.91,#N/A N/A,,
45719,82141.81,81334.01,,
45720,82148.11,82141.81,,
45721,83986.71,82148.11,,
45722,83398.71,83986.71,,
45723,80098.01,83398.71,,
45724,79613.11,#N/A N/A,,
45725,74311.21,#N/A N/A,,
45726,72461.61,80098.01,,
45727,75996.81,72461.61,,
45728,76354.71,75996.81,,
45729,74058.51,76354.71,,
45730,77403.91,74058.51,,
45731,77600.01,#N/A N/A,,
45732,76514.71,#N/A N/A,,
45733,76868.31,77403.91,,
45734,74921.71,76868.31,,
45735,78300.11,74921.71,,
45736,77878.51,78300.11,,
45737,77841.51,77878.51,,
45738,77637.81,#N/A N/A,,
45739,78654.21,#N/A N/A,,
45740,81355.11,77841.51,,
45741,81431.91,81355.11,,
45742,81132.01,81431.91,,
45743,80801.01,81132.01,,
45744,77383.51,80801.01,,
45745,76233.61,#N/A N/A,,
45746,76252.11,#N/A N/A,,
45747,76183.01,77383.51,,
45748,78997.11,76183.01,,
45749,78905.51,78997.11,,
45750,74489.01,78905.51,,
45751,76804.61,74489.01,,
45752,75765.81,#N/A N/A,,
45753,71988.51,#N/A N/A,,
45754,72387.61,76804.61,,
45755,70302.61,72387.61,,
45756,76000.01,70302.61,,
45757,71388.41,76000.01,,
45758,73846.71,71388.41,,
45759,75346.71,#N/A N/A,,
45760,73729.31,#N/A N/A,,
45761,74751.01,73846.71,,
45762,74490.81,74751.01,,
45763,73960.11,74490.81,,
45764,74908.11,73960.11,,
45765,74170.31,74908.11,,
45766,74810.81,#N/A N/A,,
45767,74700.71,#N/A N/A,,
45768,75850.01,74170.31,,
45769,79800.01,75850.01,,
45770,82825.41,79800.01,,
45771,82107.01,82825.41,,
45772,83560.41,82107.01,,
45773,82864.91,#N/A N/A,,
45774,83010.11,#N/A N/A,,
45775,82785.91,83560.41,,
45776,83331.51,82785.91,,
45777,83500.11,83331.51,,
45778,85428.61,83500.11,,
45779,85876.61,85428.61,,
45780,85343.51,#N/A N/A,,
45781,84737.91,#N/A N/A,,
45782,83259.01,85876.61,,
45783,83285.31,83259.01,,
45784,85586.01,83285.31,,
45785,91310.11,85586.01,,
45786,91689.51,91310.11,,
45787,91650.11,#N/A N/A,,
45788,92960.11,#N/A N/A,,
45789,92565.01,91689.51,,
45790,93499.01,92565.01,,
45791,92669.71,93499.01,,
45792,92497.81,92669.71,,
45793,92875.21,92497.81,,
45794,92563.91,#N/A N/A,,
45795,92436.51,#N/A N/A,,
45796,93747.01,92875.21,,
45797,94739.91,93747.01,,
45798,95496.21,94739.91,,
45799,98405.91,95496.21,,
45800,95300.11,98405.91,,
45801,95851.81,#N/A N/A,,
45802,94796.01,#N/A N/A,,
45803,96277.71,95300.11,,
45804,96705.51,96277.71,,
45805,95096.71,96705.51,,
45806,93432.21,95096.71,,
45807,92189.11,93432.21,,
45808,92400.01,#N/A N/A,,
45809,92533.01,#N/A N/A,,
45810,91732.81,92189.11,,
45811,93065.61,91732.81,,
45812,91587.61,93065.61,,
45813,87825.41,91587.61,,
45814,91760.11,87825.41,,
45815,92915.41,#N/A N/A,,
45816,93166.51,#N/A N/A,,
45817,95214.51,91760.11,,
45818,96238.01,95214.51,,
45819,94793.91,96238.01,,
45820,91526.51,94793.91,,
45821,91333.41,91526.51,,
45822,90899.31,#N/A N/A,,
45823,90754.01,#N/A N/A,,
45824,94121.51,91333.41,,
45825,90926.11,94121.51,,
45826,91339.21,90926.11,,
45827,90697.11,91339.21,,
45828,90060.21,90697.11,,
45829,89235.91,#N/A N/A,,
45830,86617.51,#N/A N/A,,
45831,89690.31,90060.21,,
45832,91399.91,89690.31,,
45833,92489.81,91399.91,,
45834,92120.91,92489.81,,
45835,91472.31,92120.91,,
45836,91500.11,#N/A N/A,,
45837,91650.11,#N/A N/A,,
45838,91256.61,91472.31,,
45839,89800.01,91256.61,,
45840,92555.01,89800.01,,
45841,93540.01,92555.01,,
45842,91534.51,93540.01,,
45843,91856.11,#N/A N/A,,
45844,92350.11,#N/A N/A,,
45845,92175.11,91534.51,,
45846,92700.01,92175.11,,
45847,94401.71,92700.01,,
45848,96985.61,94401.71,,
45849,100367.72,96985.61,,
45850,99534.81,#N/A N/A,,
45851,101547.41,#N/A N/A,,
45852,102861.61,100367.72,,
45853,100297.51,102861.61,,
45854,102971.81,100297.51,,
45855,102883.31,102971.81,,
45856,101003.61,102883.31,,
45857,101269.31,#N/A N/A,,
45858,101406.31,#N/A N/A,,
45859,100005.91,101003.61,,
45860,101875.91,100005.91,,
45861,100180.91,101875.91,,
45862,101086.61,100180.91,,
45863,99725.22,101086.61,,
45864,100434.51,#N/A N/A,,
45865,100988.81,#N/A N/A,,
45866,101832.11,99725.22,,
45867,101746.22,101832.11,,
45868,102691.41,101746.22,,
45869,102073.31,102691.41,,
45870,98395.11,102073.31,,
45871,97398.01,#N/A N/A,,
45872,98890.71,#N/A N/A,,
45873,99280.11,98395.11,,
45874,98202.01,99280.11,,
45875,98731.71,98202.01,,
45876,100488.91,98731.71,,
45877,100344.41,100488.91,,
45878,99945.41,#N/A N/A,,
45879,101531.22,#N/A N/A,,
45880,102284.31,100344.41,,
45881,102880.11,102284.31,,
45882,104622.61,102880.11,,
45883,101257.11,104622.61,,
45884,100349.41,101257.11,,
45885,100746.31,#N/A N/A,,
45886,100500.11,#N/A N/A,,
45887,99900.01,100349.41,,
45888,97498.01,99900.01,,
45889,98149.01,97498.01,,
45890,96844.61,98149.01,,
45891,99691.91,96844.61,,
45892,97883.31,#N/A N/A,,
45893,96102.21,#N/A N/A,,
45894,94355.71,99691.91,,
45895,95673.71,94355.71,,
45896,96589.51,95673.71,,
45897,95859.61,96589.51,,
45898,92288.71,95859.61,,
45899,93091.11,#N/A N/A,,
45900,93298.91,#N/A N/A,,
45901,92970.51,92288.71,,
45902,95672.71,92970.51,,
45903,96249.41,95672.71,,
45904,94726.71,96249.41,,
45905,95284.81,94726.71,,
45906,94089.31,#N/A N/A,,
45907,95000.01,#N/A N/A,,
45908,95199.91,95284.81,,
45909,95270.81,95199.91,,
45910,97133.51,95270.81,,
45911,97548.71,97133.51,,
45912,99050.31,97548.71,,
45913,98526.91,#N/A N/A,,
45914,98450.01,#N/A N/A,,
45915,98103.71,99050.31,,
45916,98523.21,98103.71,,
45917,97904.01,98523.21,,
45918,99743.72,97904.01,,
45919,98288.31,99743.72,,
45920,98698.61,#N/A N/A,,
45921,98252.61,#N/A N/A,,
45922,95660.11,98288.31,,
45923,94836.31,95660.11,,
45924,96803.11,94836.31,,
45925,93600.11,96803.11,,
45926,93520.41,93600.11,,
45927,93624.81,#N/A N/A,,
45928,94782.11,#N/A N/A,,
45929,97490.01,93520.41,,
45930,97716.11,97490.01,,
45931,100173.01,97716.11,,
45932,102932.11,100173.01,,
45933,104201.01,102932.11,,
45934,103530.01,#N/A N/A,,
45935,104350.01,#N/A N/A,,
45936,106636.31,104201.01,,
45937,104720.81,106636.31,,
45938,105669.11,104720.81,,
45939,104760.11,105669.11,,
45940,98607.01,104760.11,,
45941,96263.71,#N/A N/A,,
45942,99600.11,#N/A N/A,,
45943,100179.91,98607.01,,
45944,97474.71,100179.91,,
45945,95460.91,97474.71,,
45946,92291.61,95460.91,,
45947,91925.11,92291.61,,
45948,92045.01,#N/A N/A,,
45949,93496.21,#N/A N/A,,
45950,95402.01,91925.11,,
45951,95592.51,95402.01,,
45952,92752.61,95592.51,,
45953,94326.41,92752.61,,
45954,95390.61,94326.41,,
45955,95813.11,#N/A N/A,,
45956,97361.11,#N/A N/A,,
45957,98300.01,95390.61,,
45958,96879.21,98300.01,,
45959,96051.01,96879.21,,
45960,93002.41,96051.01,,
45961,94841.31,93002.41,,
45962,95105.01,#N/A N/A,,
45963,95270.51,#N/A N/A,,
45964,92700.01,94841.31,,
45965,87235.31,92700.01,,
45966,90233.41,87235.31,,
45967,87553.41,90233.41,,
45968,89800.11,87553.41,,
45969,88390.11,#N/A N/A,,
45970,90414.41,#N/A N/A,,
45971,91328.31,89800.11,,
45972,88572.11,91328.31,,
45973,87954.01,88572.11,,
45974,84915.71,87954.01,,
45975,81719.21,84915.71,,
45976,81985.71,#N/A N/A,,
45977,80261.21,#N/A N/A,,
45978,79158.41,81719.21,,
45979,79801.31,79158.41,,
45980,78483.91,79801.31,,
45981,75677.21,78483.91,,
45982,73950.11,75677.21,,
45983,73318.91,#N/A N/A,,
45984,76550.11,#N/A N/A,,
45985,77069.11,73950.11,,
45986,75231.21,77069.11,,
45987,77815.71,75231.21,,
45988,78900.11,77815.71,,
45989,78403.91,78900.11,,
45990,78556.91,#N/A N/A,,
45991,78664.71,#N/A N/A,,
45992,74490.51,78403.91,,
45993,78800.01,74490.51,,
45994,80305.81,78800.01,,
45995,79160.91,80305.81,,
45996,76651.11,79160.91,,
45997,76927.51,#N/A N/A,,
45998,77499.81,#N/A N/A,,
45999,78497.81,76651.11,,
46000,79712.71,78497.81,,
46001,79021.21,79712.71,,
46002,79143.31,79021.21,,
46003,76887.71,79143.31,,
46004,76860.41,#N/A N/A,,
46005,75339.61,#N/A N/A,,
46006,73355.91,76887.71,,
46007,74700.01,73355.91,,
46008,73207.71,74700.01,,
46009,73013.71,73207.71,,
46010,74966.11,73013.71,,
46011,75303.91,#N/A N/A,,
46012,75200.01,#N/A N/A,,
46013,75034.21,74966.11,,
46014,74331.71,75034.21,,
46015,74401.21,74331.71,,
46016,74561.31,74401.21,,
46017,74270.41,74561.31,,
46018,74381.11,#N/A N/A,,
46019,74229.31,#N/A N/A,,
46020,74069.41,74270.41,,
46021,75048.51,74069.41,,
46022,74568.81,75048.51,,
46023,75188.01,74568.81,,
46024,76833.41,75188.01,,
46025,77287.21,#N/A N/A,,
46026,77883.91,#N/A N/A,,
46027,80282.01,76833.41,,
46028,79792.31,80282.01,,
46029,77972.11,79792.31,,
46030,78225.41,77972.11,,
46031,77740.71,78225.41,,
46032,77765.71,#N/A N/A,,
46033,77921.11,#N/A N/A,,
46034,77989.81,77740.71,,
46035,80780.01,77989.81,,
46036,83804.21,80780.01,,
46037,82317.51,83804.21,,
46038,82323.81,82317.51,,
46039,82228.61,#N/A N/A,,
46040,82325.01,#N/A N/A,,
46041,79852.31,82323.81,,
46042,76243.01,79852.31,,
46043,77180.71,76243.01,,
46044,75862.01,77180.71,,
46045,75470.61,75862.01,,
46046,75509.21,#N/A N/A,,
46047,72946.31,#N/A N/A,,
46048,74062.11,75470.61,,
46049,73887.01,74062.11,,
46050,74684.51,73887.01,,
46051,70511.51,74684.51,,
46052,71013.81,70511.51,,
46053,66178.51,#N/A N/A,,
46054,64500.31,#N/A N/A,,
46055,66569.01,71013.81,,
46056,64449.61,66569.01,,
46057,61527.61,64449.61,,
46058,53604.51,61527.61,,
46059,59596.21,53604.51,,
46060,58927.61,#N/A N/A,,
46061,59910.41,#N/A N/A,,
46062,59068.81,59596.21,,
46063,57708.31,59068.81,,
46064,57087.91,57708.31,,
46065,55438.71,57087.91,,
46066,58048.61,55438.71,,
46067,58976.81,#N/A N/A,,
46068,58042.91,#N/A N/A,,
46069,58100.81,58048.61,,
46070,57071.31,58100.81,,
46071,56289.51,57071.31,,
46072,56832.01,56289.51,,
46073,57538.51,56832.01,,
46074,58037.31,#N/A N/A,,
46075,57351.71,#N/A N/A,,
46076,54799.71,57538.51,,
46077,54411.31,54799.71,,
46078,58370.41,54411.31,,
46079,57189.61,58370.41,,
46080,55485.61,57189.61,,
46081,56569.41,#N/A N/A,,
46082,55749.01,#N/A N/A,,
46083,59385.71,55485.61,,
46084,58587.71,59385.71,,
46085,63038.31,58587.71,,
46086,61310.61,63038.31,,
46087,58816.51,61310.61,,
46088,58159.31,#N/A N/A,,
46089,58123.91,#N/A N/A,,
46090,59303.31,58816.51,,
46091,60512.81,59303.31,,
46092,61073.01,60512.81,,
46093,60975.01,61073.01,,
46094,62508.81,60975.01,,
46095,62090.01,#N/A N/A,,
46096,62865.71,#N/A N/A,,
46097,64534.91,62508.81,,
46098,64618.31,64534.91,,
46099,62231.01,64618.31,,
46100,60837.91,62231.01,,
46101,60558.91,60837.91,,
46102,60923.11,#N/A N/A,,
46103,59069.41,#N/A N/A,,
46104,61066.61,60558.91,,
46105,60375.71,61066.61,,
46106,61421.31,60375.71,,
46107,59835.11,61421.31,,
46108,57362.11,59835.11,,
46109,58200.01,#N/A N/A,,
46110,57880.71,#N/A N/A,,
46111,58117.11,57362.11,,
46112,59037.51,58117.11,,
46113,58848.71,59037.51,,
46114,58029.01,58848.71,,
46115,58029.31,58029.01,,
46116,58420.01,#N/A N/A,,
46117,58731.21,#N/A N/A,,
46118,60500.11,58029.31,,
46119,59780.51,60500.11,,
46120,61227.11,59780.51,,
46121,61926.21,61227.11,,
46122,62586.11,61926.21,,
46123,62569.31,#N/A N/A,,
46124,61083.81,#N/A N/A,,
46125,62263.71,62586.11,,
46126,62846.91,62263.71,,
46127,63459.81,62846.91,,
46128,63862.01,63459.81,,
46129,65782.51,63862.01,,
46130,64423.21,#N/A N/A,,
46131,63633.11,#N/A N/A,,
46132,64762.11,65782.51,,
46133,64509.71,64762.11,,
46134,67005.01,64509.71,,
46135,66676.41,67005.01,,
46136,66361.11,66676.41,,
46137,66166.71,#N/A N/A,,
46138,66850.41,#N/A N/A,,
46139,65689.21,66361.11,,
46140,65280.01,65689.21,,
46141,64832.71,65280.01,,
46142,65202.11,64832.71,,
46143,66449.91,65202.11,,
46144,66930.01,#N/A N/A,,
46145,67176.01,#N/A N/A,,
46146,68381.61,66449.91,,
46147,69845.71,68381.61,,
