mu,rho,alpha,beta,V0,sigma_v,LL
-0.00247514555722517,-0.813277718835241,0.00253490028219066,-0.822409029487789,0.000653315539048169,0.0712588878659197,602.232497515277
-0.00424166406961852,-0.853609543393023,0.00285569853439982,-0.820682331136535,0.000653315539048169,0.0712588878659197,600.142813488279
-0.00777638007556449,-0.853609543393023,0.00303351188881639,-0.92025247770403,0.000653315539048169,0.0712588878659197,600.558312092526
-0.0092641448749043,-0.855009498300148,0.00288736811458753,-0.89315405307959,0.000653315539048169,0.0712588878659197,598.900902561324
-0.0063320801512195,-0.855009498300148,0.00305454626208455,-1.01428700881176,0.000653315539048169,0.0712588878659197,603.533624577764
-0.00391503189392312,-0.855009498300148,0.00255497839974232,-0.840277569384242,0.000653315539048169,0.0712588878659197,604.485964363309
-0.00227824914335944,-0.855009498300148,0.00269487682772663,-0.939248430358885,0.000653315539048169,0.0712588878659197,605.766724647346
-0.00278649092101154,-0.848774616039104,0.00256005897349319,-0.822377628897871,0.000653315539048169,0.0712588878659197,604.255637684447
-0.00384757810846056,-0.841774043584479,0.00283215561875447,-0.986777559868048,0.000653315539048169,0.0712588878659197,604.850792114769
-0.00422020463345356,-0.854214355903952,0.00259360680570138,-0.879435068088513,0.000653315539048169,0.0712588878659197,603.940460287821
-0.00137271291391564,-0.859086993408672,0.00261548650871781,-1.00417371375767,0.000653315539048169,0.0712588878659197,604.606898370611
-0.000459778342839158,-0.818796072559818,0.00266076125653361,-0.921073709391515,0.000653315539048169,0.0712588878659197,601.838815219646
-0.00315153509237134,-0.834647715223966,0.00265907630883518,-0.945993225252671,0.000653315539048169,0.0712588878659197,603.765416918452
-0.00369181225324067,-0.881237494480185,0.0028637041884949,-0.986021274096746,0.000653315539048169,0.0768276373671443,604.550332495416
-0.0028050670845528,-0.879791856620887,0.00265160322116602,-0.898320630741701,0.000653315539048169,0.0768276373671443,603.765463005858
-0.00351980294854167,-0.879791856620887,0.00289919905299267,-1.01006730478836,0.000653315539048169,0.0768276373671443,602.110749424949
-0.00424753217952365,-0.879791856620887,0.00273154439285063,-0.928539047449967,0.000653315539048169,0.0768276373671443,601.912173943299
-0.000534240267879323,-0.858334459986851,0.00262441471572922,-0.947858718133405,0.000653315539048169,0.0768276373671443,602.38825413334
-0.00311775808173656,-0.858334459986851,0.00248153753994022,-0.781207103362935,0.000653315539048169,0.0768276373671443,600.374048577391
-0.00277084472833519,-0.858334459986851,0.00269221166401041,-0.882927963020272,0.000653315539048169,0.0768276373671443,601.251957710402
-0.00316961296438701,-0.858334459986851,0.00269365948070044,-0.900168616515279,0.000653315539048169,0.0768276373671443,600.443715296964
-0.00237286533916237,-0.858334459986851,0.00254714687432636,-0.806118496311006,0.000653315539048169,0.0768276373671443,602.405838287167
-0.000460750486734892,-0.858334459986851,0.00259245466984514,-0.763745863476354,0.000653315539048169,0.0768276373671443,601.302527728013
-0.00337474220684469,-0.858334459986851,0.00282462424646322,-0.856401988145715,0.000653315539048169,0.0768276373671443,603.58725595833
-0.00464194017542944,-0.871219588175691,0.00289670801326452,-0.970024851772392,0.000653315539048169,0.0768276373671443,604.715815617015
-0.00355617081968792,-0.871219588175691,0.00277416961057243,-0.98373917107725,0.000653315539048169,0.0768276373671443,605.182814933263
-0.00334094813215635,-0.871219588175691,0.00286985687366398,-0.943416204286982,0.000653315539048169,0.0768276373671443,604.601233993998
-0.00510680758180822,-0.886391555598128,0.00306713131162329,-0.931402242150657,0.000653315539048169,0.0768276373671443,601.808399392558
-0.00970967912563311,-0.867270945258962,0.00327232279487807,-1.05385923002746,0.000653315539048169,0.0768276373671443,599.871136736441
-0.00537903190219306,-0.864081009762254,0.00273975400103117,-0.847848405441865,0.000653315539048169,0.0768276373671443,604.28079931126
-0.00561512762835284,-0.864081009762254,0.0028957854143215,-0.840261632867811,0.000653315539048169,0.0768276373671443,605.487677760997
-0.00325465706684259,-0.864081009762254,0.00254999487058013,-0.796012575262103,0.000653315539048169,0.0756956519964491,605.644146035406
-0.0056800905571872,-0.866091662752941,0.00285595222656678,-0.939895164327378,0.000653315539048169,0.0756956519964491,606.629997582638
-0.00564618552299268,-0.866091662752941,0.00275735233575211,-0.819655572181396,0.000653315539048169,0.0774705306486936,606.60128714667
-0.00519352328164987,-0.905265963605616,0.00284533246527361,-0.947208136634128,0.000653315539048169,0.0774705306486936,608.442019918229
-0.00779746180489823,-0.905265963605616,0.00289630145136633,-0.806670817885366,0.000653315539048169,0.0774705306486936,607.054990515379
-0.00688312749639438,-0.905265963605616,0.0026426925717571,-0.801442291062781,0.000653315539048169,0.0794539919209482,606.535749075769
-0.00237019501443618,-0.905265963605616,0.00220810217663885,-0.70039384380159,0.000653315539048169,0.0794539919209482,602.363076511822
-0.00219212790736841,-0.905265963605616,0.00261561473564747,-0.91919879088204,0.000653315539048169,0.0794539919209482,607.325306751151
-2.63439185531813e-05,-0.895971920842391,0.0022984509821315,-0.821942491819996,0.000653315539048169,0.0794539919209482,606.257392048285
-0.000819873701653801,-0.895971920842391,0.00249168656924687,-0.866083028031809,0.000653315539048169,0.0794539919209482,610.610048390949
-0.000472540881222089,-0.895971920842391,0.00263272181563567,-0.898706437753639,0.000653315539048169,0.0794539919209482,610.500034193584
-0.00272597719709478,-0.932363636194934,0.00256831324143703,-0.831980019212662,0.000653315539048169,0.0786886491353795,611.129978518638
-0.00146480815108373,-0.932363636194934,0.00257125023479797,-0.764325623123674,0.000653315539048169,0.0786886491353795,610.070515194435
-0.00361756352140968,-0.906218478051912,0.00266995256048432,-0.828952145987135,0.000653315539048169,0.0786886491353795,613.40116205826
-0.000954572406253195,-0.906218478051912,0.00230717099202534,-0.827199164200053,0.000653315539048169,0.0786886491353795,611.679104540637
0.00039498157752432,-0.906218478051912,0.00241568309935151,-0.90440722962406,0.000653315539048169,0.0786886491353795,613.165274172902
0.00213348893326886,-0.906218478051912,0.00230386338234016,-0.816902625296891,0.000653315539048169,0.0786886491353795,614.798310508965
-0.000281223831229661,-0.893613045957354,0.00218701053661332,-0.676175612397242,0.000653315539048169,0.0786886491353795,610.899626471636
0.00174184309592482,-0.884828644610087,0.00240045643304769,-0.892105759307465,0.000653315539048169,0.0796128510816531,610.93529979245
-0.0017132365590373,-0.884828644610087,0.00268402424276098,-0.868934317446964,0.000653315539048169,0.0796128510816531,612.427151353385
-0.00337388414787716,-0.884828644610087,0.00283477561966896,-0.9066460761496,0.000653315539048169,0.0796128510816531,612.882726531074
-0.00542698775034305,-0.884828644610087,0.00262951759339962,-0.770645494338149,0.000653315539048169,0.0796128510816531,613.631531612322
-0.000490051200790102,-0.925384031759243,0.00247035828066222,-0.954726335000646,0.000653315539048169,0.0822167960776694,614.437617738713
0.000685062533487245,-0.925384031759243,0.00203867927366198,-0.749731372762366,0.000653315539048169,0.0822167960776694,611.537616231829
0.00415335405497434,-0.925384031759243,0.00209446123455302,-0.767947132941963,0.000653315539048169,0.0740416283217785,612.946946701563
0.00264023323656042,-0.915819091069287,0.00223626724285933,-0.85186386627326,0.000653315539048169,0.0742948508687221,615.144131222718
0.00625713536036938,-0.915819091069287,0.00210552621484727,-0.924390771791633,0.000653315539048169,0.0742948508687221,611.456735871968
0.00307831166824919,-0.926439668992551,0.00218445697120072,-0.884608895080335,0.000653315539048169,0.0742948508687221,617.179458684967
0.00264318912305093,-0.92712727754058,0.00214402466958577,-0.863310195112986,0.000653315539048169,0.0742948508687221,615.960940425924
0.00410100711420712,-0.92712727754058,0.00200808877616803,-0.784978458836944,0.000653315539048169,0.0742948508687221,612.72820699209
0.00350414181937201,-0.92712727754058,0.00207050787936116,-0.738852353664772,0.000653315539048169,0.0742948508687221,611.865935860016
0.00284408485108367,-0.933948468078392,0.00238485998987938,-0.885470281073504,0.000653315539048169,0.0742948508687221,612.46252673053
-0.00029108750549019,-0.915853692315338,0.00242694044726969,-0.878281657226379,0.000653315539048169,0.0742948508687221,612.59998160086
0.00211650437162167,-0.916551092185095,0.00238144424608048,-0.910307251075213,0.000653315539048169,0.0742948508687221,612.520692073858
-0.00129026983905628,-0.916551092185095,0.00255901579151506,-0.756865047608401,0.000653315539048169,0.0742948508687221,613.641694167821
-0.0039031728980318,-0.863077258705335,0.00282935246711131,-0.867317519450796,0.000653315539048169,0.0706127524801796,620.112377474724
-0.00655405509873857,-0.863077258705335,0.00279837585580641,-0.972223923395936,0.000653315539048169,0.0706127524801796,618.635291815933
-0.00126792732430409,-0.883354100249312,0.00261447211980265,-0.819702750671739,0.000653315539048169,0.0689448168742244,620.38409068673
-0.00125916757628467,-0.883354100249312,0.00241707745352968,-0.76129690735147,0.000653315539048169,0.0689448168742244,620.63727911155
0.0011138138752881,-0.893661906706358,0.00244009777151941,-0.900306195202726,0.000653315539048169,0.0689448168742244,621.092034162256
-0.000421570043941072,-0.893661906706358,0.00242390006630432,-0.884935833595734,0.000653315539048169,0.0689448168742244,625.645110830849
-0.00445355263058112,-0.893661906706358,0.0026165496977046,-0.771708508266277,0.000653315539048169,0.0689448168742244,624.769768458061
-0.00332553751148047,-0.893661906706358,0.00265607945827908,-0.920762106644688,0.000653315539048169,0.0689448168742244,626.494673945788
-0.00295882376296191,-0.893661906706358,0.00269601726284649,-0.914891094456145,0.000653315539048169,0.0689448168742244,628.402204399653
-0.00361231947449422,-0.893661906706358,0.00269209619758536,-1.00710133012472,0.000653315539048169,0.0689448168742244,629.558207777768
-0.00175375933129064,-0.916045958673481,0.00268665506400318,-0.993732761128065,0.000653315539048169,0.0689448168742244,630.620434596399
-0.00133592984372194,-0.908407115849999,0.00274386431229195,-1.02037324122145,0.000653315539048169,0.0689448168742244,627.973850379234
-0.00417784931817721,-0.908407115849999,0.00277565238637917,-1.05383644066208,0.000653315539048169,0.0689448168742244,629.444992871164
-0.0031562127984755,-0.908407115849999,0.00255108336073855,-0.855703609616896,0.000653315539048169,0.0654497585464879,629.158069604265
-0.00249154808207033,-0.908407115849999,0.00263265317302084,-0.957075164933488,0.000653315539048169,0.0654497585464879,631.723037694015
-0.00416104603751357,-0.908407115849999,0.00261709588598932,-0.940049019631322,0.000653315539048169,0.0654497585464879,630.373753532934
-3.62559523956925e-05,-0.892879279872857,0.00223251792945399,-0.913599285671113,0.000653315539048169,0.0654497585464879,628.745444882372
0.00320599116722096,-0.920809998468807,0.00228558141177681,-0.956878485399233,0.000653315539048169,0.0654497585464879,628.988382831964
0.00168542784466446,-0.920809998468807,0.00243886644488653,-0.982471783485986,0.000653315539048169,0.0654497585464879,628.976101296834
0.000113968694808114,-0.92464861437637,0.00245415448657468,-0.977715178119673,0.000653315539048169,0.0654497585464879,629.310382826875
0.000413442848753071,-0.92464861437637,0.00242159993264454,-0.975160650950722,0.000653315539048169,0.0654497585464879,630.8403079038
0.00108324983060246,-0.927853755732948,0.00246964605903881,-1.05600355176385,0.000653315539048169,0.0654497585464879,628.763031656384
0.000828860094187776,-0.927853755732948,0.00227792542259429,-0.916257034800525,0.000653315539048169,0.0654497585464879,625.570700305191
0.00402376324992264,-0.890320427538587,0.00221871263122659,-0.94243769711094,0.000653315539048169,0.0654497585464879,627.374595677028
0.00310928378114017,-0.890320427538587,0.0021677469100768,-0.868157610025902,0.000653315539048169,0.0654497585464879,627.263021599679
0.00117453575429191,-0.890320427538587,0.0024120641379762,-0.869096279251203,0.000653315539048169,0.0654497585464879,628.051999646218
0.000585640032462325,-0.90864590525347,0.00247482352049987,-0.977263630072541,0.000653315539048169,0.0694014293165423,629.342072837097
-7.39212687250409e-05,-0.890951407788724,0.00231566584182547,-0.92988504390643,0.000653315539048169,0.0694014293165423,627.59286770889
-0.000872096701559575,-0.890951407788724,0.00253928837029763,-0.947717940600904,0.000653315539048169,0.0694014293165423,627.423684442324
-0.000802650859876249,-0.890951407788724,0.00261346478549977,-0.93336864075055,0.000653315539048169,0.0694014293165423,626.850692295486
-0.00331710758955555,-0.91097326726148,0.00260253005957694,-0.923727678676722,0.000653315539048169,0.0694014293165423,621.442920828097
-0.00328024854542668,-0.91097326726148,0.00260622603337789,-0.807403449004194,0.000653315539048169,0.0694014293165423,619.29285671149
-0.004249585065673,-0.864468423825922,0.0027175914665005,-0.914085253238193,0.000653315539048169,0.0694014293165423,622.63932463189
-0.00405504723717921,-0.891778962962364,0.00240413688183337,-0.771314663870903,0.000653315539048169,0.0694014293165423,625.1306829756
-0.00470949332917473,-0.891778962962364,0.00265351174164329,-0.95582000778661,0.000653315539048169,0.0694014293165423,625.01718812562
-0.00540757335007076,-0.891778962962364,0.00256025764583888,-0.894813625347112,0.000653315539048169,0.0694014293165423,623.800553223311
-0.00111154268552318,-0.873504378795933,0.00218963752864225,-0.752657720221894,0.000653315539048169,0.0694014293165423,621.954241557767
-0.00419468573037771,-0.873504378795933,0.0027341606434369,-0.87497935370294,0.000653315539048169,0.0616020438968672,619.968687461592
-0.00549509300100064,-0.873504378795933,0.00239025477333066,-0.775534700145793,0.000653315539048169,0.0616020438968672,619.608780321472
-0.00221323527612074,-0.873504378795933,0.00253351226774606,-0.918642542038973,0.000653315539048169,0.0731292844940584,622.879587564629
-0.00436503462899008,-0.873504378795933,0.00271326514950762,-0.926067859351924,0.000653315539048169,0.0731292844940584,622.228423473724
-0.00638589435082994,-0.873504378795933,0.00278802456409879,-0.898268824080877,0.000653315539048169,0.0745677085638908,621.609183590093
-0.00852290726183206,-0.873504378795933,0.00284513814431998,-0.861742488320247,0.000653315539048169,0.074927891560298,621.099358378067
-0.00665662824571243,-0.873504378795933,0.00281638558978668,-0.8484716161717,0.000653315539048169,0.0728252925655309,621.23959155721
-0.00407953688846612,-0.856982141496987,0.00248446768250397,-0.84260904172828,0.000653315539048169,0.0728252925655309,620.159067845073
-0.00352531439057991,-0.856982141496987,0.00268655996837742,-0.898070897174014,0.000653315539048169,0.0728252925655309,620.220837920453
-0.00636755663025303,-0.856982141496987,0.00285809892972373,-1.02496376722438,0.000474958761722994,0.0728252925655309,617.833530183341
-0.00431842124193287,-0.885433406179988,0.0023208942584182,-0.810353426123613,0.000474958761722994,0.0728252925655309,618.827347625196
7.42473102810757e-05,-0.904360063925467,0.0025278579854546,-0.903629756064341,0.000474958761722994,0.0728252925655309,619.124776558716
-0.00266319606866521,-0.904360063925467,0.00241599440088429,-0.771629811764688,0.000474958761722994,0.0728252925655309,621.599319568351
-0.00230686235524672,-0.904360063925467,0.002407416146976,-0.800970570480193,0.000474958761722994,0.0728252925655309,621.987163466041
-0.0012575779443183,-0.894657498896544,0.00232264781964071,-0.833132836200423,0.000474958761722994,0.0728252925655309,621.60034924206
0.000171569626362051,-0.894657498896544,0.00226358325355737,-0.837874441443823,0.000474958761722994,0.0728252925655309,622.142807561267
-0.0027558102861416,-0.894657498896544,0.00244490670180396,-0.861744119078569,0.000474958761722994,0.0728252925655309,622.492048782025
-0.00288927729075338,-0.894657498896544,0.00269058572235106,-0.934714290546415,0.000474958761722994,0.0728252925655309,622.909507196476
-0.00385315351050246,-0.894657498896544,0.00242284764523815,-0.816833954977352,0.000474958761722994,0.0728252925655309,622.934482333015
-0.00256870958482299,-0.894657498896544,0.00270399240510041,-0.957530926337013,0.000474958761722994,0.0698865462513215,623.082620665926
-0.00208704115456545,-0.894657498896544,0.00244131790159306,-0.912919805275926,0.000474958761722994,0.0698865462513215,623.709697844765
1.47089331965094e-05,-0.88684516911471,0.00234871271380475,-0.792218563015498,0.000474958761722994,0.0698865462513215,622.635525496111
-0.00296483620748687,-0.895922857732482,0.00253460876312937,-0.943461864485733,0.000474958761722994,0.0698865462513215,625.312688512763
-0.00239465017658151,-0.895922857732482,0.00270590255871916,-0.821376632724252,0.000474958761722994,0.0698865462513215,624.218908310607
-0.00704698758589887,-0.928267783447941,0.00266425439159531,-0.807010058643549,0.000474958761722994,0.0698865462513215,627.473187172002
-0.00632610840758044,-0.897725608447081,0.00286210669764291,-0.874421540901714,0.000474958761722994,0.0698865462513215,627.924819208224
-0.00817398412550335,-0.890030070287348,0.00286849654041461,-0.978109034458727,0.000474958761722994,0.0698865462513215,624.981321621498
-0.00497862216768054,-0.890030070287348,0.00261125416302199,-0.813188565442448,0.000474958761722994,0.0698865462513215,620.811437217604
-0.00314632755517859,-0.890030070287348,0.0025739869799614,-0.981033495867828,0.000474958761722994,0.0731526256857721,619.737662612579
-0.00246033271616543,-0.890030070287348,0.00242138938079244,-0.983070110121254,0.000474958761722994,0.0696118205805079,618.296020431578
-0.000180185427530969,-0.897851727300293,0.00243243200803334,-0.929652150882263,0.000474958761722994,0.0696118205805079,620.427503626634
-0.00212470946141047,-0.897851727300293,0.00247819931375837,-0.950997285802661,0.000474958761722994,0.0696118205805079,620.274800395496
-0.00185885478807463,-0.897851727300293,0.00244736563819853,-0.930370749882297,0.000474958761722994,0.0696118205805079,620.562317578125
-0.00317572904618974,-0.911483628983008,0.00243347646580235,-0.727544732029141,0.000474958761722994,0.0696118205805079,618.211748029815
-0.00470790936118896,-0.920875955461899,0.00265844732643514,-0.936111026066013,0.000474958761722994,0.0696118205805079,618.91459616318
-0.00419617322766952,-0.896256743333591,0.0025772238400133,-0.91894163542477,0.000474958761722994,0.0664477323798358,618.26732543304
-0.00495660702010503,-0.896256743333591,0.00263188769427667,-1.00683183610006,0.000474958761722994,0.0664477323798358,614.986774890605
-0.00238082059030323,-0.876941697119954,0.00246758368286249,-0.858081549934767,0.000474958761722994,0.0664477323798358,616.81475353316
-0.00321871334699674,-0.849592142579383,0.00267173237606237,-0.945031190415401,0.000474958761722994,0.0664477323798358,614.968095689012
-0.00830781960761031,-0.852260492103399,0.0025975036701831,-0.832839880652783,0.000474958761722994,0.0587970989843214,611.851404703861
-0.00671646401699814,-0.852260492103399,0.00270877166808022,-0.803806881883955,0.000474958761722994,0.0707345559944471,614.650765179253
-0.0104226131427972,-0.877508933962011,0.00271987177038471,-0.759605907885951,0.000474958761722994,0.0707345559944471,615.09743999708
-0.00742322277954196,-0.905520742391489,0.00278320561419127,-0.85773495766386,0.000474958761722994,0.0683050892828756,618.933072226802
-0.00914547009737915,-0.905520742391489,0.00287411815526345,-0.805142105175503,0.000474958761722994,0.0683050892828756,614.702030714936
-0.00962213846784655,-0.858279058696807,0.00268532311163177,-0.870491581043515,0.000474958761722994,0.0683050892828756,615.290862514414
-0.00694581918381243,-0.857947574892252,0.00281749606280936,-1.02836860668299,0.000474958761722994,0.0683050892828756,616.735499480417
-0.00661329767923232,-0.857947574892252,0.00267630190319016,-1.01465162459833,0.000474958761722994,0.0683050892828756,615.436708025758
-0.00504956652714626,-0.857947574892252,0.00252007090690929,-0.755109643764299,0.000474958761722994,0.0705605418864263,614.278551333251
-0.00750488661813089,-0.857947574892252,0.00286416570242798,-1.02164469027069,0.000474958761722994,0.0705605418864263,614.448907122513
-0.00859466601524735,-0.857291724985729,0.00286818475041355,-0.834557257770993,0.000474958761722994,0.0705605418864263,613.596758801721
-0.00983450623178382,-0.857291724985729,0.00295032751086193,-1.02058502741036,0.000474958761722994,0.0705605418864263,613.851929464677
-0.00975859366564411,-0.857291724985729,0.00263667771950915,-0.855845587153288,0.000474958761722994,0.0705605418864263,615.111739556815
-0.00723266613442845,-0.839986160803113,0.00288344641625766,-1.00073394802867,0.000474958761722994,0.0705605418864263,614.410151631562
-0.00680734103032209,-0.839986160803113,0.00234442396916217,-0.719640085978222,0.000474958761722994,0.0705605418864263,614.645509025226
-0.00597620767160779,-0.84706876362447,0.00235532330471833,-0.853603224129787,0.000474958761722994,0.0650297561822104,615.163816402859
-0.00150186929692907,-0.84706876362447,0.00232266282416279,-0.885368177248272,0.000474958761722994,0.0650297561822104,614.406641319052
-0.00137084173722902,-0.844359563087811,0.00216250403724244,-0.708964466721288,0.000474958761722994,0.0650297561822104,611.24495695641
-0.0052768915842477,-0.841435577510384,0.00271347192986423,-0.964194269684888,0.000474958761722994,0.0650297561822104,612.359817153733
-0.00878969135520658,-0.841435577510384,0.00266156320126558,-0.888161561105453,0.000474958761722994,0.0650297561822104,612.813520192874
-0.00571387036442045,-0.841435577510384,0.00241242675684293,-0.896005428740873,0.000474958761722994,0.0650297561822104,613.716288193536
-0.0031595735450852,-0.841435577510384,0.00227339115790478,-0.848263667226365,0.000474958761722994,0.0650297561822104,613.943726750538
-0.00040247189340353,-0.87587427229714,0.00202015793274057,-0.748936530575498,0.000474958761722994,0.0650297561822104,609.055336982215
1.53520449786721e-05,-0.857563619374591,0.00225033923591809,-0.903708935387685,0.000474958761722994,0.0650297561822104,609.243430625116
-0.00111245789625564,-0.867299100991702,0.00238423696043621,-0.886697056385585,0.000474958761722994,0.0650297561822104,608.674767127569
-0.00191939013211672,-0.869507444565899,0.00232581086134625,-0.773131110619812,0.000474958761722994,0.0770108738157331,609.409787496314
-0.00350842516429531,-0.869507444565899,0.0021017629574087,-0.797097608197197,0.000474958761722994,0.0777805301806104,607.515797056306
0.00079142909234762,-0.832303840228384,0.00221089323229281,-0.869621757275841,0.000474958761722994,0.0777805301806104,607.946130811427
-0.00345910512373781,-0.832303840228384,0.00242903677644926,-1.05337453151433,0.000474958761722994,0.0777805301806104,605.822732376979
0.00214904889387621,-0.842665256349917,0.00204197734295724,-0.715156627048311,0.000474958761722994,0.0742023834920231,606.508008576701
-0.000919210654758909,-0.828067385841789,0.00237662291277043,-0.78484996941479,0.000474958761722994,0.0742023834920231,607.825936405559
-0.00538742018992487,-0.828067385841789,0.0027364210436426,-0.892259562488459,0.000474958761722994,0.0743446829492687,607.567509341078
-0.00885126519444378,-0.828067385841789,0.00250545372761925,-0.804327229690846,0.000474958761722994,0.0743446829492687,607.365668150983
-0.00707702968598033,-0.882088790240103,0.00237922745430089,-0.777736206096527,0.000474958761722994,0.0743446829492687,607.997078492471
-0.00353580542414595,-0.859874763764298,0.00193121194957078,-0.740785468198891,0.000474958761722994,0.0743446829492687,605.540303432415
0.0041644922509239,-0.859874763764298,0.00194503260525886,-0.759971953655495,0.000474958761722994,0.0621002699056695,605.633861457481
0.00136059629371777,-0.849987180792782,0.00221495474896667,-0.721443086570581,0.000474958761722994,0.0621002699056695,605.366332252684
-0.00447086048958715,-0.776497960204211,0.00234683247641787,-0.799639621766519,0.000474958761722994,0.0621002699056695,606.255675732427
-0.00541979274804912,-0.874947507399298,0.00258195933505707,-0.792051589976143,0.000474958761722994,0.0816654357400449,607.066019726595
-0.00902348856933446,-0.874947507399298,0.00268654544672606,-0.673633149274723,0.000474958761722994,0.0816654357400449,606.85337334823
-0.00779507177637223,-0.874947507399298,0.00253010725331061,-0.678556111778915,0.000474958761722994,0.0786669799613924,605.253265176074
-0.00827085361670172,-0.874947507399298,0.00256080909613324,-0.68447750620654,0.000474958761722994,0.0795768157666564,604.78055208548
-0.0087270509086178,-0.858857464169102,0.00254329454894076,-0.835557349121338,0.000474958761722994,0.0795768157666564,605.196856585957
-0.00469325912835574,-0.858857464169102,0.00239599483103505,-0.736744998733888,0.000474958761722994,0.0795768157666564,608.449261217503
-0.00569783641746074,-0.84600357669155,0.00247523836272405,-0.901253439756125,0.000474958761722994,0.0665963250167496,609.947075308399
-0.00253221002286634,-0.84600357669155,0.00215612219399149,-0.634274109511798,0.000474958761722994,0.0665963250167496,609.183077784275
-0.00373142063280074,-0.84600357669155,0.00219443510102519,-0.763851040002301,0.000474958761722994,0.070009352964727,611.454476600701
-0.00261525250707118,-0.84600357669155,0.00209871674281046,-0.706356781077047,0.000474958761722994,0.070009352964727,610.44417618483
-0.00120223883115987,-0.84600357669155,0.00216992080103967,-0.904910816278653,0.000474958761722994,0.070009352964727,607.866881091334
0.000415156861218247,-0.85089318645843,0.00203937856412579,-0.735366058239782,0.000474958761722994,0.070009352964727,608.893941826917
-0.000440630863144433,-0.87153540574351,0.00208120968292431,-0.868990562424368,0.000474958761722994,0.070009352964727,607.903902406848
-0.000761540633516143,-0.87153540574351,0.00203271210548246,-0.660692014151746,0.000474958761722994,0.0747866088876893,609.241938780359
-0.00158469209810381,-0.874125151585739,0.00218743865975608,-0.809172054997981,0.000474958761722994,0.0747866088876893,610.994741911677
-0.00195745608143611,-0.859615757818451,0.00230470157418295,-0.872203883714788,0.000474958761722994,0.0747866088876893,610.658581748915
-0.00389799670968809,-0.863578578832429,0.00248989468635292,-0.893527093740036,0.000474958761722994,0.0747866088876893,611.856671760659
-0.00621261430221637,-0.863578578832429,0.00253604766288322,-0.731501715252633,0.000474958761722994,0.0652948686467821,607.984911038701
-0.00582915632892147,-0.863326427802756,0.00256394890300742,-0.86056275041976,0.000474958761722994,0.0662236702313707,608.602473281341
-0.00614201737270052,-0.846774275891508,0.0024338166218546,-0.676844863256341,0.000474958761722994,0.0747500488596187,610.154583631705
-0.00845372572109298,-0.876946012035637,0.00285327331592718,-0.773831727278928,0.000474958761722994,0.0747500488596187,610.741130658476
-0.0103095121314953,-0.876946012035637,0.00285510373098937,-0.950763423245867,0.000474958761722994,0.0747500488596187,605.706207012134
-0.0105009910787879,-0.876946012035637,0.0029060842435276,-0.946230392868471,0.000474958761722994,0.0747500488596187,605.810365974032
-0.00563367367110445,-0.849001775896757,0.00247319399235755,-0.89021017461688,0.000474958761722994,0.0766219401684848,608.070298108402
-0.00530614389962128,-0.849001775896757,0.00239785592555597,-0.673892338484531,0.000474958761722994,0.0766219401684848,607.217507238818
-0.00609497837532613,-0.875355113579026,0.00236078135305157,-0.72205847343451,0.00254446455914178,0.0766219401684848,607.299385183413
-0.00512575305761845,-0.875355113579026,0.00243768155535275,-0.700452116175609,0.00254446455914178,0.0751006911640477,608.236384633078
-0.00328528347537375,-0.879693055241614,0.00244348516082689,-0.848641253183941,0.00254446455914178,0.0751006911640477,608.614189220872
-0.00439974217048718,-0.879693055241614,0.00249621294771948,-0.837659581951282,0.00254446455914178,0.0751006911640477,609.652950002935
-0.00405415324975962,-0.879693055241614,0.00245415517908816,-0.856562960134784,0.00254446455914178,0.0704542289090064,608.73566036713
0.000769951365374714,-0.879693055241614,0.00222619538493496,-0.899054778591513,0.00254446455914178,0.0724081514996219,610.110722398126
-0.000468706210401354,-0.879693055241614,0.00217951278590021,-0.796693944397475,0.00254446455914178,0.0724081514996219,611.884278819881
-0.00307877474462568,-0.879693055241614,0.0023520393789576,-0.761158584477247,0.00254446455914178,0.0814115734254929,611.218256184811
-0.0031459753220848,-0.890931621458055,0.00210343277886416,-0.838530466751192,0.00254446455914178,0.0814115734254929,606.987546709372
-0.000424444729990658,-0.890931621458055,0.00220825531244508,-0.843112937447841,0.00254446455914178,0.0814115734254929,612.669051691905
-0.000448107178363068,-0.890931621458055,0.00218049835666113,-0.891847596737451,0.00254446455914178,0.0814115734254929,612.131954796784
0.00204428808078891,-0.890931621458055,0.00208615244186455,-0.748343867222783,0.00254446455914178,0.0814115734254929,609.474766825615
3.42224216273391e-05,-0.888283794920027,0.00235584562675542,-0.963123701839965,0.00254446455914178,0.0814115734254929,609.498512994926
-0.000432230789035031,-0.888283794920027,0.00222253268101016,-0.913388087286492,0.00254446455914178,0.0814115734254929,611.628038326179
0.00077666453784869,-0.887491201046795,0.00226503124135167,-0.875745245055138,0.00254446455914178,0.076712344460779,611.687389027359
-0.0015717013269629,-0.88330500066176,0.00237492900343104,-0.905335352469795,0.00254446455914178,0.076712344460779,612.407156064036
-0.00280348356343858,-0.88330500066176,0.00236130535066994,-0.867857951147899,0.00254446455914178,0.076712344460779,612.107529699574
-0.0006323294081526,-0.88330500066176,0.0022396452442166,-0.926750762762729,0.00254446455914178,0.076712344460779,611.205476755787
0.000973516946279188,-0.88330500066176,0.00215076232650261,-0.863626808984139,0.00254446455914178,0.076712344460779,611.46077290698
-0.001357130735147,-0.88711375873115,0.00242756444617056,-0.872658453967103,0.00254446455914178,0.076712344460779,611.642703350428
-0.00439384618664583,-0.88711375873115,0.00251053950467993,-0.891707474684921,0.00254446455914178,0.076712344460779,611.922265044333
