Date,SPX,DTTF,EUS,HSI,BITCOIN,GOLD,USD
2015-03-06 00:00:00,2071.26,20.999,3617.62,24164.0,273.25,1167.29,97.615
2015-03-07 00:00:00,2071.26,20.999,3617.62,24164.0,273.25,1167.29,97.615
2015-03-08 00:00:00,2071.26,20.999,3617.62,24164.0,274.29,1167.29,97.615
2015-03-09 00:00:00,2079.43,21.674,3610.28,24123.05,289.07,1167.21,97.588
2015-03-10 00:00:00,2044.16,21.586,3567.25,23896.98,293.19,1161.84,98.618
2015-03-11 00:00:00,2040.24,22.12,3649.54,23717.97,294.55,1155.31,99.795
2015-03-12 00:00:00,2065.95,21.876,3641.32,23797.96,296.15,1153.73,99.435
2015-03-13 00:00:00,2053.4,21.628,3656.21,23823.21,288.4,1158.48,100.33
2015-03-14 00:00:00,2053.4,21.628,3656.21,23823.21,288.4,1158.48,100.33
2015-03-15 00:00:00,2053.4,21.628,3656.21,23823.21,285.65,1158.48,100.33
2015-03-16 00:00:00,2081.19,21.365,3706.75,23949.55,290.13,1154.81,99.604
2015-03-17 00:00:00,2074.28,21.145,3672.16,23901.49,287.46,1149.57,99.585
2015-03-18 00:00:00,2099.5,21.306,3668.52,24120.08,263.42,1167.61,98.55
2015-03-19 00:00:00,2089.27,21.237,3670.73,24468.89,256.95,1171.18,99.26
2015-03-20 00:00:00,2108.1,21.067,3726.07,24375.24,263.17,1182.54,97.909
2015-03-21 00:00:00,2108.1,21.067,3726.07,24375.24,263.17,1182.54,97.909
2015-03-22 00:00:00,2108.1,21.067,3726.07,24375.24,266.74,1182.54,97.909
2015-03-23 00:00:00,2104.42,20.932,3699.04,24494.51,266.4,1189.54,97.033
2015-03-24 00:00:00,2091.5,21.186,3731.35,24399.6,247.76,1193.28,97.193
2015-03-25 00:00:00,2061.05,21.111,3684.04,24528.23,244.13,1195.47,96.979
2015-03-26 00:00:00,2056.15,21.707,3669.79,24497.08,248.76,1204.81,97.436
2015-03-27 00:00:00,2061.02,21.809,3679.03,24486.2,248.55,1198.55,97.291
2015-03-28 00:00:00,2061.02,21.809,3679.03,24486.2,248.55,1198.55,97.291
2015-03-29 00:00:00,2061.02,21.809,3679.03,24486.2,242.67,1198.55,97.291
2015-03-30 00:00:00,2086.24,21.773,3727.8,24855.12,247.52,1186.07,97.975
2015-03-31 00:00:00,2067.89,21.567,3697.38,24900.89,244.14,1183.57,98.357
2015-04-01 00:00:00,2059.69,21.931,3714.89,25082.75,245.82,1203.98,98.185
2015-04-02 00:00:00,2066.96,21.877,3715.27,25275.64,252.07,1202.61,97.436
2015-04-03 00:00:00,2066.96,21.877,3715.27,25275.64,254.51,1206.91,96.545
2015-04-04 00:00:00,2066.96,21.877,3715.27,25275.64,254.51,1206.91,96.545
2015-04-05 00:00:00,2066.96,21.877,3715.27,25275.64,256.03,1206.91,96.545
2015-04-06 00:00:00,2080.62,21.877,3715.27,25275.64,254.58,1214.84,96.777
2015-04-07 00:00:00,2076.33,21.488,3768.72,25275.64,254.94,1209.22,97.83
2015-04-08 00:00:00,2081.9,21.641,3742.63,26236.86,246.11,1202.57,97.94
2015-04-09 00:00:00,2091.18,21.841,3781.79,26944.39,242.91,1194.81,99.155
2015-04-10 00:00:00,2102.06,21.703,3816.76,27272.39,234.99,1207.59,99.338
2015-04-11 00:00:00,2102.06,21.703,3816.76,27272.39,234.99,1207.59,99.338
2015-04-12 00:00:00,2102.06,21.703,3816.76,27272.39,236.13,1207.59,99.338
2015-04-13 00:00:00,2092.43,21.975,3828.78,28016.34,225.16,1198.88,99.49
2015-04-14 00:00:00,2095.84,21.621,3784.53,27561.49,218.31,1192.78,98.733
2015-04-15 00:00:00,2106.63,21.806,3803.55,27618.82,220.23,1202.58,98.319
2015-04-16 00:00:00,2104.99,21.553,3751.72,27739.71,228.99,1198.55,97.415
2015-04-17 00:00:00,2081.18,21.147,3674.05,27653.12,223.31,1204.22,97.52
2015-04-18 00:00:00,2081.18,21.147,3674.05,27653.12,223.31,1204.22,97.52
2015-04-19 00:00:00,2081.18,21.147,3674.05,27653.12,223.21,1204.22,97.52
2015-04-20 00:00:00,2100.4,21.13,3718.04,27094.93,224.35,1195.89,97.941
2015-04-21 00:00:00,2097.29,21.399,3719.38,27850.49,233.03,1202.41,98.004
2015-04-22 00:00:00,2107.96,21.311,3724.49,27933.85,233.67,1187.13,97.932
2015-04-23 00:00:00,2112.93,21.007,3697.88,27827.7,234.7,1193.97,97.278
2015-04-24 00:00:00,2117.69,21.138,3713.96,28060.98,231.41,1179.0,96.922
2015-04-25 00:00:00,2117.69,21.138,3713.96,28060.98,231.41,1179.0,96.922
2015-04-26 00:00:00,2117.69,21.138,3713.96,28060.98,222.07,1179.0,96.922
2015-04-27 00:00:00,2108.92,21.003,3771.45,28433.59,223.73,1202.15,96.765
2015-04-28 00:00:00,2114.76,20.887,3715.42,28442.75,224.41,1212.17,96.092
2015-04-29 00:00:00,2106.85,20.946,3617.11,28400.34,226.48,1204.71,95.209
2015-04-30 00:00:00,2085.51,20.478,3615.59,28133.0,236.58,1184.37,94.6
2015-05-01 00:00:00,2108.29,20.163,3615.59,28133.0,234.8,1178.46,95.297
2015-05-02 00:00:00,2108.29,20.163,3615.59,28133.0,234.8,1178.46,95.297
2015-05-03 00:00:00,2108.29,20.163,3615.59,28133.0,241.09,1178.46,95.297
2015-05-04 00:00:00,2114.49,20.163,3632.94,28123.82,237.51,1188.33,95.48
2015-05-05 00:00:00,2089.46,20.427,3546.56,27755.54,234.69,1193.34,95.076
2015-05-06 00:00:00,2080.15,20.347,3558.03,27640.91,234.0,1192.24,94.087
2015-05-07 00:00:00,2088.0,20.129,3556.21,27289.97,237.2,1184.51,94.635
2015-05-08 00:00:00,2116.1,20.295,3649.48,27577.34,245.31,1188.39,94.794
2015-05-09 00:00:00,2116.1,20.295,3649.48,27577.34,245.31,1188.39,94.794
2015-05-10 00:00:00,2116.1,20.295,3649.48,27577.34,239.94,1188.39,94.794
2015-05-11 00:00:00,2105.33,20.9,3624.41,27718.2,242.61,1183.97,95.011
2015-05-12 00:00:00,2099.12,20.799,3573.1,27407.18,241.38,1193.94,94.534
2015-05-13 00:00:00,2098.48,20.751,3553.42,27249.28,243.2,1215.75,93.617
2015-05-14 00:00:00,2121.1,20.45,3602.22,27286.55,236.81,1221.14,93.457
2015-05-15 00:00:00,2122.73,20.484,3573.07,27822.28,237.31,1224.8,93.135
2015-05-16 00:00:00,2122.73,20.484,3573.07,27822.28,237.31,1224.8,93.135
2015-05-17 00:00:00,2122.73,20.484,3573.07,27822.28,235.81,1224.8,93.135
2015-05-18 00:00:00,2129.2,20.308,3589.22,27591.25,232.08,1225.51,94.221
2015-05-19 00:00:00,2127.83,20.356,3670.52,27693.54,231.83,1207.86,95.267
2015-05-20 00:00:00,2125.85,20.447,3683.48,27585.05,233.92,1209.8,95.448
2015-05-21 00:00:00,2130.82,20.413,3688.72,27523.72,235.51,1204.86,95.255
2015-05-22 00:00:00,2126.06,20.38,3679.14,27992.83,239.53,1206.21,96.014
2015-05-23 00:00:00,2126.06,20.38,3679.14,27992.83,239.53,1206.21,96.014
2015-05-24 00:00:00,2126.06,20.38,3679.14,27992.83,240.86,1206.21,96.014
2015-05-25 00:00:00,2126.06,20.38,3655.41,27992.83,235.57,1206.6,96.014
2015-05-26 00:00:00,2104.2,20.485,3619.3,28249.86,236.2,1187.3,97.299
2015-05-27 00:00:00,2123.48,20.492,3682.87,28081.21,235.57,1188.09,97.371
2015-05-28 00:00:00,2120.79,20.557,3650.71,27454.31,236.08,1188.4,96.965
2015-05-29 00:00:00,2107.39,20.244,3570.78,27424.19,235.95,1190.58,96.907
2015-05-30 00:00:00,2107.39,20.244,3570.78,27424.19,235.95,1190.58,96.907
2015-05-31 00:00:00,2107.39,20.244,3570.78,27424.19,231.78,1190.58,96.907
2015-06-01 00:00:00,2111.73,20.142,3575.04,27597.16,221.98,1189.2,97.392
2015-06-02 00:00:00,2109.6,20.17,3561.89,27466.72,225.09,1193.01,95.835
2015-06-03 00:00:00,2114.07,20.152,3583.82,27657.47,226.96,1185.17,95.465
2015-06-04 00:00:00,2095.84,19.978,3556.38,27551.89,223.68,1176.89,95.461
2015-06-05 00:00:00,2092.83,20.106,3510.01,27260.16,224.88,1171.94,96.306
2015-06-06 00:00:00,2092.83,20.106,3510.01,27260.16,224.88,1171.94,96.306
2015-06-07 00:00:00,2092.83,20.106,3510.01,27260.16,222.48,1171.94,96.306
2015-06-08 00:00:00,2079.28,20.35,3468.31,27316.28,228.48,1174.07,95.299
2015-06-09 00:00:00,2080.15,20.338,3456.79,26989.52,229.81,1176.8,95.166
2015-06-10 00:00:00,2105.2,20.4,3526.48,26687.64,228.46,1186.06,94.646
2015-06-11 00:00:00,2108.86,20.054,3551.91,26907.85,228.8,1182.01,94.976
2015-06-12 00:00:00,2094.11,20.045,3502.77,27280.54,229.9,1181.63,94.972
2015-06-13 00:00:00,2094.11,20.045,3502.77,27280.54,229.9,1181.63,94.972
2015-06-14 00:00:00,2094.11,20.045,3502.77,27280.54,232.17,1181.63,94.972
2015-06-15 00:00:00,2084.43,20.043,3438.07,26861.81,235.93,1186.43,94.81
2015-06-16 00:00:00,2096.29,20.214,3454.09,26566.7,246.32,1182.07,94.999
2015-06-17 00:00:00,2100.44,20.077,3428.76,26753.79,250.31,1185.55,94.296
2015-06-18 00:00:00,2121.24,20.119,3450.45,26694.66,249.08,1201.94,94.042
2015-06-19 00:00:00,2109.99,20.287,3455.8,26760.53,246.04,1200.27,94.085
2015-06-20 00:00:00,2109.99,20.287,3455.8,26760.53,246.04,1200.27,94.085
2015-06-21 00:00:00,2109.99,20.287,3455.8,26760.53,241.92,1200.27,94.085
2015-06-22 00:00:00,2122.85,20.711,3596.07,27080.85,247.24,1185.98,94.329
2015-06-23 00:00:00,2124.2,20.736,3625.97,27333.46,244.36,1178.63,95.432
2015-06-24 00:00:00,2108.58,20.631,3610.95,27404.97,240.98,1175.4,95.264
2015-06-25 00:00:00,2102.31,20.462,3610.91,27145.75,240.66,1173.17,95.187
2015-06-26 00:00:00,2101.49,20.447,3621.37,26663.87,241.27,1175.52,95.472
2015-06-27 00:00:00,2101.49,20.447,3621.37,26663.87,241.27,1175.52,95.472
2015-06-28 00:00:00,2101.49,20.447,3621.37,26663.87,248.63,1175.52,95.472
2015-06-29 00:00:00,2057.64,20.398,3468.9,25966.98,255.53,1179.83,94.79
2015-06-30 00:00:00,2063.11,20.454,3424.3,26250.03,260.97,1172.35,95.485
2015-07-01 00:00:00,2077.42,20.674,3496.28,26250.03,258.85,1168.79,96.31
2015-07-02 00:00:00,2076.78,20.876,3463.25,26282.32,255.81,1166.26,96.113
2015-07-03 00:00:00,2076.78,20.823,3441.76,26064.11,255.22,1169.1,96.113
2015-07-04 00:00:00,2076.78,20.823,3441.76,26064.11,255.22,1169.1,96.113
2015-07-05 00:00:00,2076.78,20.823,3441.76,26064.11,269.69,1169.1,96.113
2015-07-06 00:00:00,2068.76,20.721,3365.2,25236.28,273.94,1170.33,96.298
2015-07-07 00:00:00,2081.34,20.666,3294.19,24975.31,265.92,1155.26,96.865
2015-07-08 00:00:00,2046.68,20.462,3327.5,23516.56,268.05,1158.33,96.294
2015-07-09 00:00:00,2051.31,20.735,3420.03,24392.79,270.31,1159.43,96.606
2015-07-10 00:00:00,2076.62,20.872,3528.81,24901.28,287.13,1163.74,96.025
2015-07-11 00:00:00,2076.62,20.872,3528.81,24901.28,287.13,1163.74,96.025
2015-07-12 00:00:00,2076.62,20.872,3528.81,24901.28,309.16,1163.74,96.025
2015-07-13 00:00:00,2099.6,20.98,3590.43,25224.01,289.49,1157.98,96.858
2015-07-14 00:00:00,2108.95,20.836,3607.19,25120.91,290.34,1156.06,96.643
2015-07-15 00:00:00,2107.4,20.916,3623.87,25055.76,290.77,1149.45,97.166
2015-07-16 00:00:00,2124.29,21.073,3676.41,25162.78,278.11,1145.39,97.668
2015-07-17 00:00:00,2126.64,20.945,3670.34,25415.27,278.27,1134.14,97.862
2015-07-18 00:00:00,2126.64,20.945,3670.34,25415.27,278.27,1134.14,97.862
2015-07-19 00:00:00,2126.64,20.945,3670.34,25415.27,275.34,1134.14,97.862
2015-07-20 00:00:00,2128.28,20.991,3686.58,25404.81,277.55,1096.5,98.029
2015-07-21 00:00:00,2119.21,20.864,3647.96,25536.43,279.28,1101.25,97.328
2015-07-22 00:00:00,2114.15,20.655,3635.58,25282.62,276.53,1094.24,97.598
2015-07-23 00:00:00,2102.15,20.575,3634.64,25398.85,276.95,1090.7,97.115
2015-07-24 00:00:00,2079.65,20.449,3600.0,25128.51,288.16,1099.11,97.244
2015-07-25 00:00:00,2079.65,20.449,3600.0,25128.51,288.16,1099.11,97.244
2015-07-26 00:00:00,2079.65,20.449,3600.0,25128.51,291.52,1099.11,97.244
2015-07-27 00:00:00,2067.64,20.483,3513.1,24351.96,294.93,1093.98,96.502
2015-07-28 00:00:00,2093.25,20.709,3554.11,24503.94,295.59,1095.48,96.772
2015-07-29 00:00:00,2108.57,20.725,3575.53,24619.45,291.45,1096.85,96.976
2015-07-30 00:00:00,2108.63,20.882,3583.79,24497.98,287.48,1088.76,97.56
2015-07-31 00:00:00,2103.84,20.51,3600.69,24636.28,284.69,1095.8,97.336
2015-08-01 00:00:00,2103.84,20.51,3600.69,24636.28,284.69,1095.8,97.336
2015-08-02 00:00:00,2103.84,20.51,3600.69,24636.28,281.59,1095.8,97.336
2015-08-03 00:00:00,2098.04,20.358,3635.4,24411.42,283.89,1086.79,97.494
2015-08-04 00:00:00,2093.32,20.296,3619.31,24406.12,285.31,1087.7,97.931
2015-08-05 00:00:00,2099.84,20.216,3676.75,24514.16,282.83,1085.03,97.958
2015-08-06 00:00:00,2083.56,20.277,3668.47,24375.28,278.81,1089.55,97.833
2015-08-07 00:00:00,2077.57,20.024,3637.8,24552.47,279.66,1094.15,97.563
2015-08-08 00:00:00,2077.57,20.024,3637.8,24552.47,279.66,1094.15,97.563
2015-08-09 00:00:00,2077.57,20.024,3637.8,24552.47,262.77,1094.15,97.563
2015-08-10 00:00:00,2104.18,19.979,3674.94,24521.12,265.13,1104.51,97.159
2015-08-11 00:00:00,2084.07,19.969,3605.28,24498.21,266.21,1108.95,97.29
2015-08-12 00:00:00,2086.05,19.585,3484.41,23916.02,269.9,1124.47,96.262
2015-08-13 00:00:00,2083.39,19.466,3516.15,24018.8,265.37,1115.1,96.445
2015-08-14 00:00:00,2091.54,19.454,3491.03,23991.03,266.56,1115.07,96.52
2015-08-15 00:00:00,2091.54,19.454,3491.03,23991.03,266.56,1115.07,96.52
2015-08-16 00:00:00,2091.54,19.454,3491.03,23991.03,257.07,1115.07,96.52
2015-08-17 00:00:00,2102.44,19.317,3497.9,23814.65,257.88,1117.7,96.806
2015-08-18 00:00:00,2096.92,19.393,3495.38,23474.97,250.66,1117.71,97.04
2015-08-19 00:00:00,2079.61,19.204,3429.84,23167.85,227.11,1133.88,96.359
2015-08-20 00:00:00,2035.73,18.943,3353.48,22757.47,236.13,1152.2,95.98
2015-08-21 00:00:00,1970.89,18.9,3247.26,22409.62,233.14,1160.77,95.008
2015-08-22 00:00:00,1970.89,18.9,3247.26,22409.62,233.14,1160.77,95.008
2015-08-23 00:00:00,1970.89,18.9,3247.26,22409.62,228.34,1160.77,95.008
2015-08-24 00:00:00,1893.21,18.358,3073.39,21251.57,215.17,1155.11,93.332
2015-08-25 00:00:00,1867.61,18.729,3218.01,21404.96,226.0,1140.49,94.53
2015-08-26 00:00:00,1940.51,18.628,3170.73,21080.39,226.84,1125.26,95.1
2015-08-27 00:00:00,1987.66,18.973,3280.78,21838.54,227.01,1125.0,95.61
2015-08-28 00:00:00,1988.87,18.973,3286.59,21612.39,233.59,1133.6,96.106
2015-08-29 00:00:00,1988.87,18.973,3286.59,21612.39,233.59,1133.6,96.106
2015-08-30 00:00:00,1988.87,18.973,3286.59,21612.39,227.97,1133.6,96.106
2015-08-31 00:00:00,1972.18,19.25,3269.63,21670.58,230.41,1134.93,95.824
2015-09-01 00:00:00,1913.85,19.384,3188.73,21185.43,226.98,1140.27,95.45
2015-09-02 00:00:00,1948.86,19.501,3198.86,20934.94,229.2,1134.05,95.828
2015-09-03 00:00:00,1951.13,19.704,3270.09,20934.94,227.35,1125.46,96.405
2015-09-04 00:00:00,1921.22,19.425,3180.25,20840.61,231.09,1121.85,96.229
2015-09-05 00:00:00,1921.22,19.425,3180.25,20840.61,231.09,1121.85,96.229
2015-09-06 00:00:00,1921.22,19.425,3180.25,20840.61,241.46,1121.85,96.229
2015-09-07 00:00:00,1921.22,19.345,3197.97,20583.52,240.78,1119.35,96.229
2015-09-08 00:00:00,1969.41,19.343,3233.84,21259.04,244.11,1121.55,95.985
2015-09-09 00:00:00,1942.04,19.388,3269.98,22131.31,239.48,1107.85,96.012
2015-09-10 00:00:00,1952.29,19.321,3221.14,21562.5,239.5,1110.75,95.456
2015-09-11 00:00:00,1961.05,19.278,3187.94,21504.37,239.9,1107.95,95.194
2015-09-12 00:00:00,1961.05,19.278,3187.94,21504.37,239.9,1107.95,95.194
2015-09-13 00:00:00,1961.05,19.278,3187.94,21504.37,230.09,1107.95,95.194
2015-09-14 00:00:00,1953.03,19.172,3175.62,21561.9,231.37,1109.1,95.246
2015-09-15 00:00:00,1978.09,19.04,3207.6,21455.23,229.79,1105.35,95.611
2015-09-16 00:00:00,1995.31,19.261,3251.79,21966.66,228.14,1119.52,95.42
2015-09-17 00:00:00,1990.2,19.057,3255.79,21854.63,233.23,1131.51,94.55
2015-09-18 00:00:00,1958.03,18.927,3157.3,21920.83,233.24,1139.23,94.863
2015-09-19 00:00:00,1958.03,18.927,3157.3,21920.83,233.24,1139.23,94.863
2015-09-20 00:00:00,1958.03,18.927,3157.3,21920.83,230.56,1139.23,94.863
2015-09-21 00:00:00,1966.97,18.782,3184.72,21756.93,227.48,1133.44,95.894
2015-09-22 00:00:00,1942.74,18.953,3076.05,21796.58,229.95,1124.76,96.283
2015-09-23 00:00:00,1938.76,18.88,3079.99,21302.91,230.17,1130.3,96.068
2015-09-24 00:00:00,1932.24,18.587,3019.34,21095.98,235.07,1153.95,95.994
2015-09-25 00:00:00,1931.34,18.753,3113.16,21186.32,234.61,1146.2,96.269
2015-09-26 00:00:00,1931.34,18.753,3113.16,21186.32,234.61,1146.2,96.269
2015-09-27 00:00:00,1931.34,18.753,3113.16,21186.32,232.27,1146.2,96.269
2015-09-28 00:00:00,1881.77,18.496,3039.44,21186.32,237.84,1131.95,96.034
2015-09-29 00:00:00,1884.09,18.482,3029.86,20556.6,237.23,1127.43,95.855
2015-09-30 00:00:00,1920.03,18.667,3100.67,20846.3,236.99,1115.09,96.35
2015-10-01 00:00:00,1923.82,18.396,3069.05,20846.3,237.95,1113.61,96.185
2015-10-02 00:00:00,1951.36,18.177,3088.18,21506.09,237.6,1138.6,95.83
2015-10-03 00:00:00,1951.36,18.177,3088.18,21506.09,237.6,1138.6,95.83
2015-10-04 00:00:00,1951.36,18.177,3088.18,21506.09,238.49,1138.6,95.83
2015-10-05 00:00:00,1987.05,18.381,3190.39,21854.5,239.61,1135.75,96.106
2015-10-06 00:00:00,1979.92,18.859,3220.09,21831.62,246.2,1147.24,95.455
2015-10-07 00:00:00,1995.83,18.746,3226.4,22515.76,245.09,1145.54,95.497
2015-10-08 00:00:00,2013.43,18.8,3224.96,22354.91,243.84,1139.01,95.318
2015-10-09 00:00:00,2014.89,18.754,3250.31,22458.8,244.5,1156.53,94.813
2015-10-10 00:00:00,2014.89,18.754,3250.31,22458.8,244.5,1156.53,94.813
2015-10-11 00:00:00,2014.89,18.754,3250.31,22458.8,247.66,1156.53,94.813
2015-10-12 00:00:00,2017.46,18.449,3247.33,22730.93,245.99,1163.85,94.841
2015-10-13 00:00:00,2003.69,18.176,3221.28,22600.46,249.46,1168.84,94.759
2015-10-14 00:00:00,1994.24,18.028,3191.57,22439.91,253.76,1184.13,93.931
2015-10-15 00:00:00,2023.86,18.173,3238.81,22888.17,254.77,1183.1,94.371
2015-10-16 00:00:00,2033.11,18.198,3264.93,23067.37,260.48,1177.3,94.54
2015-10-17 00:00:00,2033.11,18.198,3264.93,23067.37,260.48,1177.3,94.54
2015-10-18 00:00:00,2033.11,18.198,3264.93,23067.37,263.3,1177.3,94.54
2015-10-19 00:00:00,2033.66,18.411,3272.04,23075.61,263.97,1170.79,94.928
2015-10-20 00:00:00,2030.77,18.187,3255.72,22989.22,270.37,1176.04,94.913
2015-10-21 00:00:00,2018.94,18.065,3272.23,22989.22,268.67,1167.18,95.035
2015-10-22 00:00:00,2052.51,18.144,3353.11,22845.37,275.52,1166.05,96.378
2015-10-23 00:00:00,2075.15,18.276,3425.81,23151.94,278.12,1164.45,97.127
2015-10-24 00:00:00,2075.15,18.276,3425.81,23151.94,278.12,1164.45,97.127
2015-10-25 00:00:00,2075.15,18.276,3425.81,23151.94,290.12,1164.45,97.127
2015-10-26 00:00:00,2071.18,18.05,3414.6,23116.25,286.15,1163.04,96.861
2015-10-27 00:00:00,2065.89,18.09,3381.01,23142.73,295.44,1166.88,96.906
2015-10-28 00:00:00,2090.35,18.125,3421.09,22956.57,302.06,1156.1,97.782
2015-10-29 00:00:00,2089.41,18.15,3413.39,22819.94,313.52,1145.97,97.282
2015-10-30 00:00:00,2079.36,17.989,3418.23,22640.04,323.23,1142.11,96.946
2015-10-31 00:00:00,2079.36,17.989,3418.23,22640.04,323.23,1142.11,96.946
2015-11-01 00:00:00,2079.36,17.989,3418.23,22640.04,326.35,1142.11,96.946
2015-11-02 00:00:00,2104.05,17.831,3434.5,22370.04,363.76,1133.84,96.928
2015-11-03 00:00:00,2109.79,17.876,3442.68,22568.43,395.0,1117.79,97.158
2015-11-04 00:00:00,2102.31,17.95,3439.16,23053.57,411.96,1107.9,97.95
2015-11-05 00:00:00,2099.93,17.707,3447.49,23051.04,403.09,1103.92,97.936
2015-11-06 00:00:00,2099.2,17.871,3468.21,22867.33,370.07,1089.8,99.168
2015-11-07 00:00:00,2099.2,17.871,3468.21,22867.33,370.07,1089.8,99.168
2015-11-08 00:00:00,2099.2,17.871,3468.21,22867.33,370.63,1089.8,99.168
2015-11-09 00:00:00,2078.58,17.458,3418.36,22726.77,376.64,1092.31,98.979
2015-11-10 00:00:00,2081.72,17.251,3425.4,22401.7,334.15,1089.67,99.293
2015-11-11 00:00:00,2075.0,17.074,3448.42,22352.17,307.53,1086.26,99.013
2015-11-12 00:00:00,2045.97,16.899,3387.7,22888.92,326.5,1085.2,98.649
2015-11-13 00:00:00,2023.04,17.001,3360.65,22396.14,332.93,1083.91,98.998
2015-11-14 00:00:00,2023.04,17.001,3360.65,22396.14,332.93,1083.91,98.998
2015-11-15 00:00:00,2023.04,17.001,3360.65,22396.14,319.95,1083.91,98.998
2015-11-16 00:00:00,2053.19,17.225,3362.23,22010.82,330.33,1082.76,99.442
2015-11-17 00:00:00,2050.44,17.624,3451.94,22264.25,336.11,1070.3,99.631
2015-11-18 00:00:00,2083.58,17.345,3431.92,22188.26,337.11,1070.73,99.652
2015-11-19 00:00:00,2081.24,17.36,3448.93,22500.22,327.96,1082.21,98.989
2015-11-20 00:00:00,2089.17,17.221,3452.45,22754.72,321.27,1078.01,99.565
2015-11-21 00:00:00,2089.17,17.221,3452.45,22754.72,321.27,1078.01,99.565
2015-11-22 00:00:00,2089.17,17.221,3452.45,22754.72,324.38,1078.01,99.565
2015-11-23 00:00:00,2086.59,17.192,3445.26,22665.9,324.46,1069.18,99.803
2015-11-24 00:00:00,2089.14,17.423,3409.6,22587.63,320.91,1075.65,99.527
2015-11-25 00:00:00,2088.87,17.561,3462.06,22498.0,328.16,1071.12,99.795
2015-11-26 00:00:00,2088.87,17.606,3498.62,22488.94,349.57,1072.33,99.795
2015-11-27 00:00:00,2090.11,17.542,3488.99,22068.32,359.56,1057.45,100.02
2015-11-28 00:00:00,2090.11,17.542,3488.99,22068.32,359.56,1057.45,100.02
2015-11-29 00:00:00,2090.11,17.542,3488.99,22068.32,367.18,1057.45,100.02
2015-11-30 00:00:00,2080.41,18.025,3506.45,21996.42,376.82,1064.77,100.17
2015-12-01 00:00:00,2102.63,18.218,3479.64,22381.35,361.0,1069.29,99.795
2015-12-02 00:00:00,2079.51,17.85,3468.66,22479.69,361.14,1053.7,99.993
2015-12-03 00:00:00,2049.62,17.354,3343.34,22417.01,360.61,1062.11,97.621
2015-12-04 00:00:00,2091.69,17.453,3330.75,22235.89,362.4,1086.44,98.354
2015-12-05 00:00:00,2091.69,17.453,3330.75,22235.89,362.4,1086.44,98.354
2015-12-06 00:00:00,2091.69,17.453,3330.75,22235.89,395.76,1086.44,98.354
2015-12-07 00:00:00,2077.07,16.836,3360.21,22203.22,393.72,1071.34,98.655
2015-12-08 00:00:00,2063.59,16.84,3297.46,21905.13,396.1,1074.96,98.474
2015-12-09 00:00:00,2047.62,16.586,3277.21,21803.76,416.11,1072.78,97.345
2015-12-10 00:00:00,2052.23,16.506,3269.97,21704.61,416.82,1071.58,97.939
2015-12-11 00:00:00,2012.37,16.289,3203.21,21464.05,450.55,1074.77,97.565
2015-12-12 00:00:00,2012.37,16.289,3203.21,21464.05,450.55,1074.77,97.565
2015-12-13 00:00:00,2012.37,16.289,3203.21,21464.05,437.68,1074.77,97.565
2015-12-14 00:00:00,2021.94,15.872,3139.24,21309.85,440.51,1059.86,97.604
2015-12-15 00:00:00,2043.41,16.094,3241.51,21274.37,462.96,1061.22,98.217
2015-12-16 00:00:00,2073.07,15.73,3246.78,21701.21,457.44,1072.32,97.871
2015-12-17 00:00:00,2041.89,15.603,3306.47,21872.06,454.68,1051.1,99.27
2015-12-18 00:00:00,2005.55,15.394,3260.72,21755.56,461.66,1066.25,98.703
2015-12-19 00:00:00,2005.55,15.394,3260.72,21755.56,461.66,1066.25,98.703
2015-12-20 00:00:00,2005.55,15.394,3260.72,21755.56,439.99,1066.25,98.703
2015-12-21 00:00:00,2021.15,15.086,3213.01,21791.68,434.63,1078.4,98.363
2015-12-22 00:00:00,2038.97,14.944,3214.32,21830.02,436.86,1072.43,98.235
2015-12-23 00:00:00,2064.29,14.566,3286.68,22040.59,444.79,1070.5,98.341
2015-12-24 00:00:00,2060.99,14.457,3284.47,22138.13,453.19,1076.1,97.984
2015-12-25 00:00:00,2060.99,14.457,3284.47,22138.13,455.88,1076.1,97.847
2015-12-26 00:00:00,2060.99,14.457,3284.47,22138.13,455.88,1076.1,97.847
2015-12-27 00:00:00,2060.99,14.457,3284.47,22138.13,422.95,1076.1,97.847
